ms_source_id,radial_velocity,radial_velocity_error
5918873544199273856,-0.3073246,2.9476988
5940321648839637376,-15.158209,4.0260687
5982595053422352256,-85.20133,2.641817
5983713596015793280,2.6689582,0.81487125
5999411495323915008,,
6003348197933333376,-28.424652,0.41351765
6024847395467088896,15.206487,10.01326
6028437743303966080,-62.00487,7.5255184
6061504013641319040,-52.899437,0.3967555
6075184652697195648,,
6082224241529300224,,
6105713486384620160,-32.917683,5.240764
6125120966137657600,-40.237278,1.5057113
6132671896588790016,,
6146456061548226432,,
6148158311707669248,-0.4880787,0.29102919
6174593659317932416,,
6203091699339037184,,
6227152106134750720,-133.35838,2.3744087
6231408453078836736,,
6263067069341870976,-26.953575,0.3583505
6264753995048161152,,
6272897115603272064,-28.148361,1.5353004
6299667852917153280,,
6309947736881145728,-35.377857,1.7699568
6358200698019721216,33.72274,0.25964004
6363811501560347008,40.4363,0.93368536
6368334724894618752,,
6379765346559579264,,
6383981290753480192,,
6389286503076464000,,
6390022243859320192,,
6401745069332682368,3.6391244,0.6419133
6415169311736979712,,
6431990366472885120,,
6436368170799369344,-13.205144,0.5653004
6459946205519184384,,
6461565992304945792,,
6469760240151895296,,
6475454473430400768,,
6479225965817509376,,
6479280189780565504,,
6488253643475861120,48.17761,0.716112
6494190112912459008,,
6501248294664645632,27.368134,0.14947936
6503615813781488384,,
6508046368900271232,,
6510370633402397696,,
6527718075031174272,-13.903962,0.17852324
6544064441384904192,,
6550263556661872128,49.117027,6.127155
6563153303272706304,,
6567711710979156224,,
6589111093474647936,,
6591364611274545536,7.8915653,5.068401
6595118339675914240,1.4082114,2.1841645
6623530755224502656,26.160992,3.3035
6629875590156401152,1.0816166,0.82827175
6639988313991116160,20.721315,0.79984343
6642392941623108096,,
6660753690593026048,,
6664722270441404032,,
6672708989758617216,7.357068,0.2908645
6674523974217870592,-32.53244,1.1606354
6675693510992993792,-30.83239,7.241324
6710899697222594304,-4.4197135,5.4819174
6721136154789813632,,
6762162094710342016,-29.130222,3.077824
6765481245428037760,,
6770182306178556160,,
6780659110093547520,-30.451601,2.2915452
6796591411537095552,48.712288,2.1852105
6798348156241186304,,
6824721347085528832,,
6835906854968210176,,
6836761720964228992,,
6856852998155368320,,
6857930553910419584,,
6858746559040565120,,
65899195051341696,,
69077784384004224,,
593915842991753088,1.311068,0.47882146
597207853820664832,,
626727610722347008,,
645376942837696896,61.269745,0.3478903
646588501571778688,,
673805808111051904,,
675956319711609344,,
679851374012735744,24.64318,5.208542
697614186221594240,52.040886,0.28448987
710026164968299648,0.10002167,2.9546692
710328874262714752,27.501278,3.6286082
734958136586629760,,
739321307963291136,,
5848254214472600192,37.38128,3.4295032
5862776937687933696,-6.568423,6.536661
5881070891379467904,,
5888550525382223232,-17.8868,10.602755
5892298657428927616,-36.608967,0.2175878
5894025784010871808,,
5936378800146663040,,
5945171933889778048,,
5949233499822045056,-59.392853,0.37491834
5949640353481928192,,
5999101299922258944,,
6060865334823900160,,
6061635366607528192,,
6066829601283624576,,
6070953216586600832,,
6076109616858662400,,
6111371023470053888,,
6142661165884792576,,
6173973435976866176,10.51547,5.178002
6177918685559481088,-21.395884,1.9200122
6206687789556689280,,
6225020767260985472,,
6243267201387592320,,
6267683059669044864,-44.132195,1.4752018
6272325816233230848,-28.635468,1.6543623
6298336962811477888,26.215881,0.614072
6320124301111513728,-19.3673,0.6056298
6347301067455420160,,
6360381235736940416,-16.68581,6.1352673
6364259007089890176,-49.64354,5.1725497
6386745016308585088,,
6396378387436190208,30.100939,1.9024241
6397851664296172800,,
6402162677591794048,-28.727686,0.96241796
6404992545641932416,,
6406450979097883136,,
6415153063878075392,,
6425121511172169856,-12.154639,1.203304
6425367934918628096,,
6439752467589043328,,
6442760937559809024,,
6450035409568347264,,
6452125684252329728,,
6458210866932540928,,
6478328150150225664,35.589504,1.2355084
6490199645916014592,-12.518324,2.6386142
6499092118002552192,11.027987,0.12277295
6501587528361832448,,
6514834753690052224,37.64879,5.356141
6519691433992895872,,
6540515492728690176,,
6543859764721756672,17.825226,1.2495191
6547436338604869632,,
6572261490095004800,28.635277,4.396214
6573854098328498432,45.594124,0.2313445
6580460513943927808,-80.20306,6.354722
6590469540089755648,27.399313,3.4198692
6601691018323288192,,
6611592120531087360,-24.982683,3.792233
6639290708223044864,46.376137,11.09379
6654544026878687488,-95.704094,5.7037725
6657255216393625600,-35.542793,5.052437
6671044947630014464,,
6686512052576362752,,
6703898045827900672,,
6723614557072497920,120.42629,6.4900455
6740213368708016640,,
6742768427573937920,,
6759644968990805376,30.511278,3.4790251
6778701768940745472,,
6791265102333471232,,
6791377424317535744,,
6791914467030215168,,
6833706148085765120,-4.1446314,3.299434
6845258579319712896,-17.724974,2.5318732
6850017093849266816,79.421,3.1213467
6857401413939485824,-19.807314,3.9464679
6876851327959253888,,
6879367835199664896,,
6882757560824885888,,
6882766283902597632,-24.47636,0.95929456
6915565235450783360,-16.33724,1.7326174
63917535797205888,81.35218,3.8386283
587216278125582080,-2.117849,0.80381227
597819560242832384,12.863429,1.1889833
601924655624499712,,
612511814433084928,,
628375052802805376,,
634228028075427968,-45.832245,4.0712647
642134100794299776,,
650021619255004672,25.443285,5.2691813
650749122292898944,32.497715,3.6883883
651973256691846144,,
660037242470986752,,
673346216547706496,35.354332,1.7893435
678279484705311872,19.41362,2.131292
688493741565278592,23.427168,8.273817
694006452349115776,,
701860809365640704,,
719562332394139776,,
722064369885853312,,
739848214550931584,20.11478,0.50944006
744137276267233280,,
5839175718741518208,49.351585,1.2591281
5847113883474730880,,
5847586909674055296,,
5855788269997293696,,
5872841081182599296,,
5893608519385947648,-11.807577,2.8957102
5905502967414405888,77.23168,0.8791335
5924037812899916032,6.994934,0.60819834
5985905098828067584,-39.235107,2.8847528
5988536676819537664,-11.625436,0.26901194
5989073204127006720,13.525752,7.1957693
6002672582397585920,,
6073525489657606016,1.9989563,0.33590755
6079570638934697856,-6.737191,0.7794171
6105506945698352896,53.82528,2.081169
6118997751515684992,-50.547104,3.0649874
6127675406521880960,,
6128657132965275008,,
6135577729726661376,,
6146985579476351872,4.5078645,3.1958148
6159300796901641856,19.97919,0.1863576
6162611426413334400,,
6172268437039796992,,
6175139158820454528,,
6177624570494955904,3.5815852,1.748019
6178000843989902720,9.411855,5.2181096
6196074203810141696,14.110282,4.565356
6200632018809015552,,
6228454683810274432,,
6260806434771913984,,
6277080856129738112,,
6282651055051423232,,
6286133929931057664,-16.826773,3.2977479
6289351238392717056,,
6296527437257948160,,
6313265474562206336,,
6313996310493130240,-63.521255,9.593547
6366481429326619904,29.507593,4.7703624
6366589555126899072,,
6382347244675589504,-21.338745,1.7240233
6385009643361608832,-18.001333,1.4065454
6389031759976200704,,
6392182616704405120,,
6400472728219877120,,
6400946789530850560,-5.149041,1.7719079
6404765496492092800,,
6415007786606003584,-20.757137,1.3034478
6416431933340223872,24.868284,1.2760148
6423952180556752512,,
6450054449160605568,,
6453746849725128832,-1.6120346,0.39283156
6505057720202037632,,
6527346680622426880,,
6537675969590318592,,
6546350566577383808,14.710541,3.6221461
6562924471711955584,45.2064,3.3076453
6573682643234376960,,
6577290381402758656,,
6586152788719719808,22.285648,2.8360376
6619333644462969216,,
6660643700773722368,,
6664785805891873792,,
6670512509123791872,,
6675556273901916672,,
6680065272304729856,,
6695459259727383296,,
6699868473153354624,-5.771828,0.21816209
6708815542869267712,,
6711602697468115968,-2.002389,0.9058892
6714237062905706880,,
6723675850537871744,,
6724397340647976576,-116.8922,15.06743
6728205219969983232,,
6734326514774891008,25.411995,0.37315562
6765798072276894720,,
6798045618744018048,-14.067864,1.3704529
6799271058813652864,6.770356,0.17609099
6844467480703944320,18.486202,3.2818444
6870386989863848320,-4.3516836,3.4940338
6878353840662791296,,
6890740496278133504,,
6895430428766797568,,
6901281235079815040,9.992563,0.4863779
6911772637593666304,-46.396294,6.6438594
5862011883935744,,
588349810189843968,62.85319,3.7566628
590354494765415552,,
590479873450531584,-14.312592,4.8902607
602778563841626368,19.195978,9.142769
612716018653282432,-17.632814,2.969286
617887567299257600,,
626738056082793728,-18.319315,2.9191961
630541472962082816,-3.6610227,0.550338
636846759830052480,50.996033,0.62675744
637998906282179072,40.202656,0.6913996
668608386583037824,-16.459204,1.5714031
669169790347872000,7.919014,0.56050456
670722506924575872,19.40831,7.2502885
672819928433682560,-1.9308463,0.16092041
675615471107440896,46.542877,2.755559
679488466456901120,-40.747112,1.6298395
701692927684349184,-9.912608,10.738042
709570623556481024,28.81467,0.4029194
728222356555824896,,
747889183602862336,-30.848623,4.2824335
5855660799680689408,,
5887572544150489728,,
5902756073830827008,-17.852646,1.1327887
5908359498622477056,,
5920229581334026880,,
5925353752198518656,,
5933935273037469056,,
6023247502973689600,39.56964,1.0545566
6032825280093905664,6.8860946,4.5657187
6067908050379247744,,
6069347066279238016,,
6075171114958400896,,
6075454028739166080,,
6084034072024616832,,
6092056418100513280,,
6098932347202789632,-68.39399,1.0485933
6110220071012834432,,
6125770463964687360,11.389628,1.2249591
6140410087625446400,,
6140960938653900416,37.505253,7.6202326
6141025912919640704,,
6144464876053046784,,
6146562920334795136,11.121612,4.2965574
6147977987502420736,,
6153188955360324864,-10.543203,2.21258
6181216125227157376,3.1911616,3.4636552
6187680772561940352,-7.2167244,7.6650796
6235968471406850432,,
6244198208554983040,,
6261160447456500608,0.18322763,2.4629085
6312608280142614144,-5.60094,4.715448
6342686275417502592,22.733423,1.9508898
6347691217987951232,,
6362978522719661952,,
6370652461046154496,23.570858,0.33691636
6375258761931652736,,
6386217628684656512,40.52317,1.5463264
6393160146965336576,,
6396595850220682880,,
6409700516994326784,51.61375,3.8352592
6416877441708179072,,
6422334897733768704,,
6431248707220548864,,
6434645579676515712,,
6438078362354306688,9.201515,2.5760257
6455044990703723904,,
6464362497051428736,9.292683,2.1909113
6466772111143540224,24.000479,1.698918
6470891976916408576,22.156769,5.498264
6494512269819809664,,
6494697473105204480,,
6496590935207853696,,
6501713830463585536,,
6517377752286507136,,
6519069316566480768,-63.15818,4.808714
6521959863917776512,-24.85818,3.7941675
6526552386550519168,-1.9007065,1.4064693
6533863726553936384,,
6547446509087496064,,
6551431134931301248,,
6570557693749529984,-21.66758,1.9843754
6572314197933605632,,
6574562733572408320,,
6576324563516778624,,
6578623711050080000,,
6627076096108761856,,
6644416803230641024,-33.11291,1.7570374
6652222545516948736,,
6659951837377124480,,
6676945408060527488,,
6714149613074465280,-3.444472,0.5488876
6739233390315041152,1.8294015,1.9463707
6741727636739106432,15.394987,7.3585296
6750861584770733824,,
6772528904507592704,-26.056505,10.995915
6780387427641966208,,
6790527982866381184,-29.07254,2.3923821
6807923803005869312,,
6809452566549203200,,
6882657745784741376,-12.368175,2.2024488
6887201576375048320,,
66966000506830976,-16.007896,4.7441487
67055919940858240,,
594439627139102720,39.415462,2.152818
602255883502988416,56.526203,1.9286782
655117069672345856,-22.450085,0.4676483
664785831329838080,,
670511675570148352,,
693094716691137280,,
708935793029573120,25.974264,1.9566914
714091196893874688,,
728842034437439232,,
5824116223400007552,,
5843642892743342080,,
5853874088959203200,,
5863323227491219200,-7.975901,4.860136
5866867503219356416,23.474495,8.070794
5902075927135798400,-16.010653,3.652884
5922480079789188864,,
5958185070641987072,,
5967524696050891136,,
5972423952376825856,,
5975488909743588864,,
6009538585839374336,-6.9188695,0.12159898
6060911960991635584,36.928734,2.769477
6064997707518319104,,
6089760706543895680,,
6103340018738451328,,
6115328406329723392,-35.74788,1.7549162
6118450057284945792,,
6145339679289832448,,
6154776134754778240,21.806883,0.27719468
6157147059781091840,,
6163034875828809472,,
6170611473016934144,-2.77531,2.8890927
6173211745001260416,,
6177526782679699968,-24.958832,5.170666
6188310311688490112,,
6200841514432787712,,
6219719609387533056,,
6228581982343793408,-62.871487,3.6541953
6234274570657675776,-84.57208,3.6759624
6246584634118059008,,
6268316893763689216,,
6298601842034206976,79.952354,16.612452
6309127462551883136,22.474754,0.20992352
6329356487932978176,,
6351489931878679424,,
6360305644313079680,,
6378495586724329344,,
6380301702075545984,,
6392944509542615424,,
6395659203752515968,49.16962,0.2460049
6404634998205919872,-10.226951,0.9514526
6417016353831945728,,
6422612185120181888,35.19626,1.3216054
6425476790867363328,,
6438942990808880640,,
6445023801209766016,14.198909,0.45511526
6477036292707156608,,
6481538380504174976,,
6497285070642801792,-20.312159,0.18002297
6519720536691385216,-20.654058,1.5558788
6521492021720078336,,
6522794908638599552,,
6525999160400019456,,
6529121051867369088,55.57761,0.17859297
6538162920097383680,,
6558239929405651840,,
6584531936781839104,,
6591047844550030976,,
6607711050643561856,,
6613195998758442880,-30.650587,2.2116172
6619340443396945792,,
6620722808685709568,,
6621440476246052224,-37.024857,9.8448305
6632878390770461056,-0.04523812,2.942116
6646736669685551744,,
6647400156237379840,,
6662149241432273536,,
6669673444312792192,,
6674985116267069056,57.735348,7.655798
6678385837013230592,-74.08479,1.67266
6681510958296126208,,
6683255917609375104,,
6694755847162720768,24.879446,0.25791457
6702881066304947328,80.907715,5.11674
6729474095049320704,,
6736977024948948608,,
6784857212990598400,,
6803242288653450240,,
6805236287352152960,-30.921175,2.9067464
6813645936394079360,2.6680868,1.2574527
6817899702068218368,,
6833442604597819648,,
6837757951513308416,-8.811732,3.2198052
6851005589161859328,0.087911665,2.8786423
6852743161130528512,-11.357659,2.0432403
6910113135245572736,,
6914811447214284416,-5.1144624,3.594457
7030178564427008,,
585569312786392832,,
589934721841825024,22.222094,3.1208036
591466337243888384,,
591630374929942912,20.377028,1.989253
614711632257902592,,
642837139695905024,24.224943,1.7233391
652056716496076544,68.982,16.420734
659084451222909696,,
673438369365994496,,
687537578765736192,-5.520876,4.6661215
711871317277190784,,
719894969021502336,-13.18393,1.9095049
729313346968376320,8.234169,0.50730115
5844513332320207872,24.494658,0.19525333
5869829896824134528,,
5884615888661760640,,
5911069519903784832,,
5931253117493618432,9.081648,0.46072835
5989778265954427264,27.443268,0.47548836
6051817586755496064,,
6056650494461272448,,
6081373047730362368,,
6083428756523385216,13.146685,7.6376896
6083463627349645184,,
6093767082091637632,-9.643084,1.4531285
6102511399289237632,,
6110304497189746688,-1.3053162,1.3607923
6113393953060093952,-18.928135,3.2736583
6116320681218733440,-11.302523,1.841448
6117934450748987008,,
6126590325980558080,-16.49529,0.39287686
6142758507023071872,-7.0391665,0.56102544
6151113970761794048,18.433315,3.828742
6151596308471544448,44.16454,0.45506814
6187903320587098240,-14.144537,1.9744161
6191648699572034560,-14.957575,1.7125584
6229228808715534592,-15.319598,0.4694478
6236729088627705216,39.38449,0.17636772
6288728296336149376,,
6307446760244900224,-55.007664,0.3264917
6307500769458470656,,
6315050467266573824,,
6339275457204986496,,
6339956089262215808,19.074844,1.602076
6355654022931283840,4.386707,0.6836218
6357236701198912512,,
6368988556355913472,9.637936,3.856058
6376749180006959616,,
6409636745319834112,,
6409854105024991616,19.759075,3.3857791
6425244411660140928,,
6429241308225867776,,
6431970609623107456,-73.17143,2.690404
6482447779701957504,36.676846,0.17135894
6484234142499172736,2.321487,0.23558547
6492839813850590336,,
6500737812032260096,8.485415,3.6918268
6521928356037643648,,
6559071233212604160,22.000467,0.2530096
6559709912029150976,,
6560423769954558720,,
6567827881254563840,,
6588364383343281152,,
6598349980443385216,,
6599093520886488192,19.429626,0.21025105
6607536464518511104,,
6612044122889782400,,
6623797558593037312,-54.337048,6.9706264
6628148016866625280,15.5693655,4.498974
6636221455874416256,-31.361557,7.953998
6697035375286577152,-31.01764,8.918043
6698584140493568512,,
6720813512532139904,-35.203922,0.2986227
6740588297876439040,,
6749249189624342016,10.43442,0.49402928
6754220494012429440,,
6761558119249977728,-20.473843,4.7447844
6777117961097367936,,
6799676984763109888,,
6815192330779274752,29.09256,0.7926528
6818824636160752640,,
6849429130006146304,,
6865516290792650496,-89.37152,0.35042548
6865704204202459520,-66.74122,33.936447
6893027579247668736,,
6904834891022110464,,
6906761617647008128,-24.325127,0.168086
6911309644414444160,5.490232,0.34673744
5870056358125440,,
59506604383523584,16.632904,1.9008055
604136593846099840,,
631616206923231744,39.605907,5.315114
643070133082126336,,
643474719001348864,,
706445399193048064,,
5824019706888625152,,
5826448665522894848,15.880416,0.36248702
5833336590489044992,-7.0937634,1.5705645
5834701084364634368,,
5856994674752896896,,
5876793928577611776,26.825872,2.9987388
5883221914052106368,,
5908467864932312064,,
5927233745280193152,,
5929041862122279168,,
5968776047680695552,,
6003501403704945152,,
6022379679059771264,,
6031266065164835712,-14.250629,4.6939936
6031903167742191104,,
6085748038854149120,4.64072,14.874527
6092646580968229248,-5.2718344,0.2568647
6092714578883165952,,
6106551279884934528,,
6111432870997308928,,
6117902603574182272,0.03356985,2.9630473
6130217202525284736,-22.599945,0.51299745
6132804765698345088,,
6142587842202513920,,
6143365158267101440,,
6154566609070391936,,
6177238671977087360,26.508978,0.49936223
6178247405176244864,,
6178643091924555520,,
6192506322937812992,,
6197166671698630272,,
6217313263770324608,-26.552725,8.412359
6225170541361757696,,
6241401948624814592,,
6247648617782169728,,
6258671256206381696,22.715374,2.9415915
6266968858147621760,-32.09599,0.2274341
6282535262732956544,,
6285757622076637440,,
6306844537110578176,-27.038935,6.9712896
6325608665110844672,37.78697,3.7190413
6359451323777793408,39.964626,2.1011677
6361678144060672384,,
6362268100768816512,14.329378,1.2748506
6365524407534370688,,
6367472604700119424,,
6368161620532465792,,
6376643665546673536,,
6408904706798828032,,
6410200485547144448,,
6415906469861904512,,
6435006876621602816,,
6451483951715112704,,
6465931225266127616,,
6467922402174633344,,
6477782002109917056,24.477926,2.4648836
6478529566936112640,21.117085,6.6147733
6492403440877381120,,
6516459556999078656,-14.075979,0.99906296
6525269496995189760,8.377488,3.5106893
6544831213306688896,,
6555346942514169984,-3.5580351,0.22363046
6557676227834187904,,
6559897374466991488,,
6563980896227589760,-46.40835,0.39991602
6576797456596188288,24.42284,2.587993
6579243973047192320,-30.12837,1.359958
6597110654745599104,29.732422,0.32125276
6598928770236511616,-36.44754,3.1916678
6600365518402656256,-10.7146635,0.4551153
6610431860885955968,,
6618911878674783360,-60.76008,1.3241806
6621226281932215040,-17.024197,1.7890543
6630958437314632064,-38.946823,0.87354654
6638198618299762944,,
6641828587217671680,-2.3556678,0.94442266
6645604928622813568,,
6688440870849057664,10.2944565,4.8664494
6704465080295677440,,
6708082306062155520,,
6726264788101918464,,
6736098270346005632,,
6739636228183318400,-9.914828,3.1035528
6773939135542747520,,
6774898906115093888,33.264763,2.700366
6782630053405391360,,
6799640838318192128,15.1004095,1.5130563
6806457879130687488,-1.1247956,0.18100503
6808978853132535168,-28.442858,0.28673503
6819654526921447936,18.294561,0.5446858
6824715235346880000,-37.069763,0.6213214
6844230776465828224,-21.246128,3.091955
6844676417977425280,3.180152,2.8385413
6846765047690685696,-8.974256,3.4386861
6883730285017638016,7.5352097,2.162952
6917493911989818624,5.360006,4.1115465
595214095641917952,,
595270132079532160,26.71912,2.8616028
599514869734362112,-27.725657,4.5727396
600507861876961152,50.983253,2.1717975
606782740377432960,,
611683783394228736,,
611958901818825344,45.80585,0.20913051
622730194465749376,,
643199978533340416,37.8643,0.6106722
664633926926598912,-66.27308,1.7705123
671573490268957952,,
692134632585775616,,
698031523900603776,-2.6414757,0.3135093
703337011102148480,,
704249399594769792,7.7005854,3.42854
708218602210742528,,
724624204754012928,,
742722307881450496,,
5826877681224097920,-32.43408,2.4787657
5875559207035184768,-7.870203,2.558637
5897116236322011520,-27.256676,1.126319
5898185099064557056,,
5910847345539177472,,
5926497386032348160,-13.966393,0.3678588
5938076166886053888,,
5953113470188146048,,
5953777089852377088,,
5973125058522401920,13.124429,4.4979124
5979713297858342528,,
5998680599278737152,-2.8288493,5.9065638
6015117679632045568,-30.599348,1.3123928
6030532626517494016,16.154663,1.1039648
6031896394564909568,-18.345518,1.0051471
6039638438198067840,,
6058478947929602304,41.76912,3.5775547
6066259740707292544,,
6069872259182354176,,
6099757977357190272,,
6123700019144360576,,
6138896919108197504,,
6162935747983658624,57.232464,0.5103762
6179312973678864384,43.620255,3.848972
6208995767544108800,,
6216270067751627648,-4.2655554,6.0571985
6221464263758400896,-36.936977,3.2717748
6236743451000096384,,
6239933963163332224,-9.612448,4.0230193
6319881102883439360,-21.123856,1.3680401
6332852518297130112,,
6361630207929429504,,
6377349586370240000,,
6383868419012660480,-50.18404,5.766667
6384853100394727296,,
6386565830273045888,,
6390126633039104640,,
6392897844722947200,,
6399057725474012800,-25.139265,5.2553515
6411524469345809536,-24.387335,3.6453066
6412290519712785664,52.75931,0.99009395
6417403695460727040,,
6427282876155668352,-8.067986,5.4631114
6428624314701204992,,
6450001122846535936,,
6451278201305302144,,
6461346639735370496,-48.803543,0.81212056
6470276357782413184,51.4563,12.800633
6479106260785128960,,
6479482809158061952,46.00463,1.2104484
6485572557387287680,29.658613,0.14808847
6502185250371020416,27.948973,3.449797
6504175744374393088,-19.164013,1.462177
6524029522758599424,10.031994,3.2338815
6556113508277889152,,
6561826506272152576,5.311757,3.951179
6568959656677807744,,
6583465307424296960,,
6596044064041777408,,
6614994834141099904,11.093916,0.25119716
6617008074291812480,3.796734,5.3061604
6649587733401689088,,
6665682766859732224,,
6671138985937556352,,
6681755668352650368,-18.794369,2.9157858
6684087801234867200,,
6695530006428831488,,
6701381396856982016,,
6712381740113765888,-34.74467,0.35574576
6716974980000253440,-21.804604,6.631163
6744916014300822912,-41.229786,0.23454846
6771076831905714432,9.083806,0.3609426
6796412912697063680,-6.2924075,0.22150496
6809397698343028608,,
6812974920768243072,,
6827040010950040960,,
6845234183905384832,17.270042,7.5635166
6869830186003974400,,
6873176828820931200,,
6877226909962077568,,
6884535844788170112,,
6885731872920514688,,
6886669176519700736,,
6903109860356557184,,
583948877461123584,,
606911490612014080,,
633526677095962496,,
641223194065713408,,
692261389956563968,,
707673622400826112,-33.247784,2.378619
717044656925105408,,
732001481099608576,,
5841990949552129408,,
5871135051487698176,8.4807005,2.8365064
5876052101877966848,20.88321,4.068415
5882106214662078976,9.144541,0.7009181
5909143278610244224,-24.348305,5.0722084
5931669901153683584,,
5932005595773303040,55.890488,0.2748921
5933382867144574080,,
5954818774037247104,,
5966306299721605376,,
5973883863298776320,,
5977879832195033088,-27.505295,6.271378
5997996492575526016,1.1883594,0.62731797
6001697830989564800,,
6023756370708262912,,
6064388410600054016,52.799934,4.2866874
6066454392958305536,,
6077397660368080256,-11.316267,0.16368061
6086563807762722560,44.316242,1.7363582
6089651202058375296,10.353224,0.22176702
6100578698367473024,30.552025,0.5300711
6113158142178463360,,
6123319583824448768,,
6126665333290971008,-9.084604,0.19634993
6142227374187152896,6.7255006,4.0852575
6151367820507249792,,
6160221740968692992,-17.240582,0.12873915
6185671861739058048,,
6216266734857178624,-22.94682,2.600828
6233523157539262336,,
6255399865521099520,,
6259383013890653568,,
6263607822901273856,23.447472,3.603093
6266041866762624512,-4.8686185,4.5858607
6306186204523283328,,
6329683455203228032,,
6335242104957392128,,
6346674448906238720,-7.5538807,0.49065554
6353670572674134400,48.38789,0.74543023
6393672931700690688,,
6404062560668542592,,
6421732988135648128,,
6424081510612057216,,
6433291913359788544,,
6435293368119930112,,
6446775946004758784,,
6469543705079700736,-34.95579,0.22245951
6476187504089737984,-14.423292,0.8805997
6482531789263041792,-0.17697722,8.616772
6544590355835639936,-27.56708,1.0575707
6549669824678368128,47.066006,3.5513928
6558208838138808576,-7.0028453,2.4864013
6582844289513070848,45.56142,1.735077
6589778840629055872,,
6589850549403148928,,
6605166639002608768,,
6612175033492896896,-10.646167,0.38294345
6631885291251936384,-26.284643,0.5405964
6632188786522483456,,
6648831166320529024,,
6692248376537478144,37.85156,2.8541753
6693438872751260416,,
6695686235861837312,,
6697989888818405760,-9.267203,2.7905178
6698830053140807040,,
6699584897936987264,,
6701960568909297536,-2.850322,3.600282
6702538392331337728,,
6712775532775517568,,
6730889853708259072,-1.4969175,0.14679757
6739543456889339392,,
6740954400888655104,,
6742431049303128320,,
6751420102316396416,-76.9761,1.8038735
6786529746269405440,,
6799661522880569856,,
6816585407716983552,,
6829370357125215872,,
6829522815579648256,14.165284,1.516629
6833493152068304896,-36.285503,1.2200469
6846145713406416768,,
6848779078115415424,,
6852218968963678208,,
6857577438879128448,,
6859013779023800448,,
6874825374707439232,,
6875988211335199616,-30.538359,0.2406877
6882857513303655552,,
6892219648655052544,15.366477,1.1585225
6899127089938464512,,
6906330604792213888,,
61458615480918912,,
66349346281437824,-12.494108,3.9822087
74803113227830016,59.111927,1.4554228
582150385675717248,55.627636,3.8621323
583478316548784896,,
611167253447201280,59.098064,0.48322064
616899003266910336,18.877739,0.7283493
643305359850874752,13.142261,1.8540566
643840130524109440,,
653665164569271936,,
674889965231398400,3.9023032,1.877197
695819547022191872,,
704186658712638976,,
714596010170179840,-4.727202,0.63504225
720118474823085696,,
722929685537067264,,
744382875385564800,,
5828264848241636480,,
5838805114603925120,-18.635014,5.320744
5847805476295293824,-15.845772,2.2422163
5911650440004981248,,
5927019203075560320,,
5936377803714189184,,
5956505527948976896,65.595375,3.5530634
5958173353966210048,,
5964045639415867264,-63.66273,1.7322112
5986022334248742656,,
5989537438546641280,,
5999109168301846016,,
6002517894855008640,,
6038533252908981504,,
6040999702313163904,-72.19933,1.4513634
6068641149750348416,,
6079688595918011648,,
6082089001597888640,-6.4000382,2.0439808
6085348774394267008,2.721061,2.079574
6088117623851491328,39.64649,0.90033156
6096035172722742400,-15.116481,9.679768
6108301908557328640,,
6108617292296512896,,
6125765314304702592,47.907833,3.5389426
6132714777542063616,-15.758014,1.2013079
6147541588760881664,,
6155564862548738304,-18.919989,1.3242915
6155805586875622656,-23.928394,4.03605
6170399812737012864,,
6177547673400608768,10.339752,3.1583993
6190576027195989888,9.278148,8.3789215
6212459675847218816,-10.003561,0.43467748
6240587652886861312,,
6305845763940059264,,
6308395119087845376,,
6320559570277363328,,
6332754253741050624,,
6336469056854460672,,
6357321123077804544,-8.262149,2.1633294
6359804473168387584,14.70436,6.593786
6378749672692991232,,
6391134709108038400,,
6397474085131510272,1.6698196,0.3455914
6404645924602701056,5.886882,2.0926163
6404947706184520832,,
6410781852320453632,-3.7054574,4.3002696
6410871256359894144,73.877014,5.083978
6411338991182065024,,
6417098920282832256,-11.671345,0.5008436
6423508321456483072,-14.712088,3.7430902
6433653927567155712,,
6439867439570329216,,
6440460385575494912,31.586275,2.7385116
6445100702602431360,,
6460678338528433536,,
6470359680148125568,,
6483305501851121280,-6.650723,2.943344
6483635630216244736,,
6489595326835573888,23.13593,4.560119
6494211179728412160,31.524715,3.8262298
6502832725280306432,,
6513890234547049344,-1.2276559,0.9529593
6535263537999198848,,
6541175066561294336,-95.57614,3.8710067
6560218607955253888,53.863262,1.4513617
6578277571045614208,-21.939732,0.43436506
6584998335870952320,,
6600879952404274432,,
6602640343534517504,,
6616952480235024000,,
6618762310733653504,10.877113,0.3673528
6620463804977936896,-49.360023,0.55468005
6626845920221058816,-106.60089,0.3534962
6634947980894776320,,
6635694961604464384,,
6668070906115491072,,
6673793142583448832,,
6702917934300029440,45.31541,1.8456022
6714808740231913856,7.575097,15.729818
6715223908952772992,,
6716855201950868608,,
6720649552174459648,44.109257,3.546042
6721897051188402432,,
6773854232629040896,,
6775903859742183552,-12.586911,4.035737
6787046413658106112,-3.7119668,5.7493362
6787623279304228864,,
6792934534645715328,,
6798697216824050304,-3.7594504,0.93252003
6817293291341135488,-7.5536737,0.14759813
6828158832750688896,,
6835434889602245120,,
6898705805186335488,-72.6017,2.6950514
6912716538261838720,,
6915121788667377920,-82.44022,2.7438254
587640895774509440,,
601843390547864832,,
622893613676084736,32.669533,3.3551695
629185289792786176,44.118004,0.99271077
660270927347769088,,
676700895241938944,,
